Snort,Time,Source,Destination,Protocol,Length,Info
0,24:57.4,192.168.253.140,192.168.253.136,TCP,66,33106  >  80 [ACK] Seq=160 Ack=458 Win=64128 Len=0 TSval=2740649701 TSecr=1917889202
0,24:57.4,192.168.253.136,192.168.253.140,TCP,66,"80  >  33106 [FIN, ACK] Seq=458 Ack=160 Win=65024 Len=0 TSval=1917889203 TSecr=2740649700"
0,24:57.4,192.168.253.140,192.168.253.136,TCP,66,33104  >  80 [ACK] Seq=1007 Ack=458 Win=64128 Len=0 TSval=2740649701 TSecr=1917889202
0,24:57.5,192.168.253.140,192.168.253.136,TCP,66,33106  >  80 [ACK] Seq=160 Ack=459 Win=64128 Len=0 TSval=2740649745 TSecr=1917889203
0,24:57.5,192.168.253.140,192.168.253.136,TCP,66,33104  >  80 [ACK] Seq=1007 Ack=459 Win=64128 Len=0 TSval=2740649745 TSecr=1917889202
0,24:57.5,192.168.253.140,192.168.253.136,TCP,74,33110  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740649752 TSecr=0 WS=128
0,24:57.5,192.168.253.136,192.168.253.140,TCP,74,"80  >  33110 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=1917889254 TSecr=2740649752 WS=128"
0,24:57.5,192.168.253.140,192.168.253.136,TCP,66,33110  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2740649753 TSecr=1917889254
0,24:57.5,192.168.253.140,192.168.253.136,TCP,66,"33102  >  80 [FIN, ACK] Seq=166 Ack=459 Win=64128 Len=0 TSval=2740649753 TSecr=1917889143"
0,24:57.5,192.168.253.136,192.168.253.140,TCP,66,80  >  33102 [ACK] Seq=459 Ack=167 Win=65024 Len=0 TSval=1917889255 TSecr=2740649753
0,24:57.5,192.168.253.140,192.168.253.136,HTTP/XML,555,PROPFIND / HTTP/1.1 
0,24:57.5,192.168.253.136,192.168.253.140,TCP,66,80  >  33108 [ACK] Seq=1 Ack=490 Win=64768 Len=0 TSval=1917889255 TSecr=2740649753
0,24:57.5,192.168.253.140,192.168.253.136,TDS,166,TDS7 pre-login message
0,24:57.5,192.168.253.136,192.168.253.140,HTTP,591,HTTP/1.1 405 Method Not Allowed  (text/html)
0,24:57.5,192.168.253.136,192.168.253.140,TCP,66,"80  >  33108 [FIN, ACK] Seq=526 Ack=490 Win=64768 Len=0 TSval=1917889256 TSecr=2740649753"
0,24:57.5,192.168.253.136,192.168.253.140,TCP,66,1433  >  47520 [ACK] Seq=38 Ack=142 Win=65152 Len=0 TSval=1917889256 TSecr=2740649753
0,24:57.5,192.168.253.140,192.168.253.136,TCP,66,33108  >  80 [ACK] Seq=490 Ack=526 Win=64128 Len=0 TSval=2740649754 TSecr=1917889256
0,24:57.5,192.168.253.136,192.168.253.140,TCP,66,"1433  >  47520 [FIN, ACK] Seq=38 Ack=142 Win=65152 Len=0 TSval=1917889257 TSecr=2740649753"
0,24:57.5,192.168.253.140,192.168.253.136,TCP,66,47520  >  1433 [ACK] Seq=142 Ack=39 Win=64256 Len=0 TSval=2740649796 TSecr=1917889257
0,24:57.5,192.168.253.140,192.168.253.136,TCP,66,33108  >  80 [ACK] Seq=490 Ack=527 Win=64128 Len=0 TSval=2740649796 TSecr=1917889256
0,24:57.5,192.168.253.140,192.168.253.136,TCP,66,"33104  >  80 [FIN, ACK] Seq=1007 Ack=459 Win=64128 Len=0 TSval=2740649803 TSecr=1917889202"
0,24:57.5,192.168.253.136,192.168.253.140,TCP,66,80  >  33104 [ACK] Seq=459 Ack=1008 Win=64256 Len=0 TSval=1917889306 TSecr=2740649803
0,24:57.5,192.168.253.140,192.168.253.136,TCP,66,"33106  >  80 [FIN, ACK] Seq=160 Ack=459 Win=64128 Len=0 TSval=2740649806 TSecr=1917889203"
0,24:57.5,192.168.253.136,192.168.253.140,TCP,66,80  >  33106 [ACK] Seq=459 Ack=161 Win=65024 Len=0 TSval=1917889309 TSecr=2740649806
0,24:57.5,192.168.253.140,192.168.253.136,TCP,74,33112  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740649807 TSecr=0 WS=128
0,24:57.5,192.168.253.136,192.168.253.140,TCP,74,"80  >  33112 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=1917889309 TSecr=2740649807 WS=128"
0,24:57.5,192.168.253.140,192.168.253.136,HTTP,298,GET /sdk/%2E%2E/%2E%2E/%2E%2E/%2E%2E/%2E%2E/%2E%2E//etc/vmware/hostd/vmInventory.xml HTTP/1.1 
0,24:57.5,192.168.253.140,192.168.253.136,TCP,66,33112  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2740649807 TSecr=1917889309
0,24:57.5,192.168.253.136,192.168.253.140,TCP,66,80  >  33110 [ACK] Seq=1 Ack=233 Win=65024 Len=0 TSval=1917889309 TSecr=2740649807
0,24:57.5,192.168.253.136,192.168.253.140,HTTP,523,HTTP/1.1 404 Not Found  (text/html)
0,24:57.5,192.168.253.136,192.168.253.140,TCP,66,"80  >  33110 [FIN, ACK] Seq=458 Ack=233 Win=65024 Len=0 TSval=1917889309 TSecr=2740649807"
0,24:57.5,192.168.253.140,192.168.253.136,TCP,66,33110  >  80 [ACK] Seq=233 Ack=458 Win=64128 Len=0 TSval=2740649807 TSecr=1917889309
0,24:57.6,192.168.253.140,192.168.253.136,TCP,66,33110  >  80 [ACK] Seq=233 Ack=459 Win=64128 Len=0 TSval=2740649848 TSecr=1917889309
0,24:57.6,192.168.253.140,192.168.253.136,TCP,66,"33108  >  80 [FIN, ACK] Seq=490 Ack=527 Win=64128 Len=0 TSval=2740649857 TSecr=1917889256"
0,24:57.6,192.168.253.136,192.168.253.140,TCP,66,80  >  33108 [ACK] Seq=527 Ack=491 Win=64768 Len=0 TSval=1917889360 TSecr=2740649857
0,24:57.6,192.168.253.140,192.168.253.136,TCP,66,"47520  >  1433 [FIN, ACK] Seq=142 Ack=39 Win=64256 Len=0 TSval=2740649862 TSecr=1917889257"
0,24:57.6,192.168.253.136,192.168.253.140,TCP,66,1433  >  47520 [ACK] Seq=39 Ack=143 Win=65152 Len=0 TSval=1917889364 TSecr=2740649862
0,24:57.6,192.168.253.140,192.168.253.136,TCP,74,47534  >  1433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740649862 TSecr=0 WS=128
0,24:57.6,192.168.253.136,192.168.253.140,TCP,74,"1433  >  47534 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=1917889364 TSecr=2740649862 WS=128"
0,24:57.6,192.168.253.140,192.168.253.136,TCP,74,33116  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740649862 TSecr=0 WS=128
0,24:57.6,192.168.253.140,192.168.253.136,TCP,66,47534  >  1433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2740649862 TSecr=1917889364
0,24:57.6,192.168.253.136,192.168.253.140,TCP,74,"80  >  33116 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=1917889365 TSecr=2740649862 WS=128"
0,24:57.6,192.168.253.140,192.168.253.136,HTTP,362,"GET /zimbra/res/I18nMsg,AjxMsg,ZMsg,ZmMsg,AjxKeys,ZmKeys,ZdMsg,Ajx%20TemplateMsg.js.zgz?v=091214175450&skin=../../../../../../../../../etc/passwd%00 HTTP/1.1 "
0,24:57.6,192.168.253.140,192.168.253.136,TCP,66,33116  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2740649863 TSecr=1917889365
0,24:57.6,192.168.253.136,192.168.253.140,TCP,66,80  >  33112 [ACK] Seq=1 Ack=297 Win=64896 Len=0 TSval=1917889365 TSecr=2740649863
0,24:57.6,192.168.253.136,192.168.253.140,HTTP,523,HTTP/1.1 404 Not Found  (text/html)
0,24:57.6,192.168.253.136,192.168.253.140,TCP,66,"80  >  33112 [FIN, ACK] Seq=458 Ack=297 Win=64896 Len=0 TSval=1917889365 TSecr=2740649863"
0,24:57.6,192.168.253.140,192.168.253.136,TCP,66,33112  >  80 [ACK] Seq=297 Ack=458 Win=64128 Len=0 TSval=2740649863 TSecr=1917889365
0,24:57.6,192.168.253.140,192.168.253.136,TCP,66,33112  >  80 [ACK] Seq=297 Ack=459 Win=64128 Len=0 TSval=2740649904 TSecr=1917889365
0,24:57.6,192.168.253.140,192.168.253.136,TCP,74,33118  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740649912 TSecr=0 WS=128
0,24:57.6,192.168.253.136,192.168.253.140,TCP,74,"80  >  33118 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=1917889414 TSecr=2740649912 WS=128"
0,24:57.6,192.168.253.140,192.168.253.136,TCP,66,33118  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2740649913 TSecr=1917889414
0,24:57.6,192.168.253.140,192.168.253.136,TCP,66,"33110  >  80 [FIN, ACK] Seq=233 Ack=459 Win=64128 Len=0 TSval=2740649915 TSecr=1917889309"
0,24:57.6,192.168.253.136,192.168.253.140,TCP,66,80  >  33110 [ACK] Seq=459 Ack=234 Win=65024 Len=0 TSval=1917889417 TSecr=2740649915
0,24:57.6,192.168.253.140,192.168.253.136,TDS,107,TDS7 pre-login message
0,24:57.6,192.168.253.136,192.168.253.140,TCP,66,1433  >  47534 [ACK] Seq=1 Ack=42 Win=65152 Len=0 TSval=1917889418 TSecr=2740649916
0,24:57.6,192.168.253.140,192.168.253.136,HTTP,233,GET @localhost HTTP/1.1 
0,24:57.6,192.168.253.136,192.168.253.140,TCP,66,80  >  33116 [ACK] Seq=1 Ack=168 Win=65024 Len=0 TSval=1917889418 TSecr=2740649916
0,24:57.6,192.168.253.136,192.168.253.140,TDS,103,Response
0,24:57.6,192.168.253.136,192.168.253.140,HTTP,555,HTTP/1.1 400 Bad Request  (text/html)
0,24:57.6,192.168.253.136,192.168.253.140,TCP,66,"80  >  33116 [FIN, ACK] Seq=490 Ack=168 Win=65024 Len=0 TSval=1917889418 TSecr=2740649916"
0,24:57.6,192.168.253.140,192.168.253.136,TCP,66,47534  >  1433 [ACK] Seq=42 Ack=38 Win=64256 Len=0 TSval=2740649916 TSecr=1917889418
0,24:57.6,192.168.253.140,192.168.253.136,TCP,66,33116  >  80 [ACK] Seq=168 Ack=490 Win=64128 Len=0 TSval=2740649916 TSecr=1917889418
0,24:57.7,192.168.253.140,192.168.253.136,TCP,66,33116  >  80 [ACK] Seq=168 Ack=491 Win=64128 Len=0 TSval=2740649961 TSecr=1917889418
0,24:57.7,192.168.253.140,192.168.253.136,TCP,74,33120  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740649966 TSecr=0 WS=128
0,24:57.7,192.168.253.136,192.168.253.140,TCP,74,"80  >  33120 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=1917889468 TSecr=2740649966 WS=128"
0,24:57.7,192.168.253.140,192.168.253.136,TCP,66,33120  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2740649966 TSecr=1917889468
0,24:57.7,192.168.253.140,192.168.253.136,TCP,66,"33112  >  80 [FIN, ACK] Seq=297 Ack=459 Win=64128 Len=0 TSval=2740649969 TSecr=1917889365"
0,24:57.7,192.168.253.136,192.168.253.140,TCP,66,80  >  33112 [ACK] Seq=459 Ack=298 Win=64896 Len=0 TSval=1917889471 TSecr=2740649969
0,24:57.7,192.168.253.140,192.168.253.136,HTTP/XML,372,POST / HTTP/1.1 
0,24:57.7,192.168.253.136,192.168.253.140,TCP,66,80  >  33118 [ACK] Seq=1 Ack=307 Win=64896 Len=0 TSval=1917889472 TSecr=2740649969
0,24:57.7,192.168.253.136,192.168.253.140,TCP,2962,"80  >  33118 [PSH, ACK] Seq=1 Ack=307 Win=64896 Len=2896 TSval=1917889472 TSecr=2740649969 [TCP segment of a reassembled PDU]"
0,24:57.7,192.168.253.136,192.168.253.140,TCP,2962,"80  >  33118 [PSH, ACK] Seq=2897 Ack=307 Win=64896 Len=2896 TSval=1917889472 TSecr=2740649969 [TCP segment of a reassembled PDU]"
0,24:57.7,192.168.253.136,192.168.253.140,TCP,2962,"80  >  33118 [PSH, ACK] Seq=5793 Ack=307 Win=64896 Len=2896 TSval=1917889472 TSecr=2740649969 [TCP segment of a reassembled PDU]"
0,24:57.7,192.168.253.140,192.168.253.136,TCP,66,33118  >  80 [ACK] Seq=307 Ack=2897 Win=63488 Len=0 TSval=2740649970 TSecr=1917889472
0,24:57.7,192.168.253.136,192.168.253.140,HTTP,2570,HTTP/1.1 200 OK  (text/html)
0,24:57.7,192.168.253.140,192.168.253.136,TCP,66,33118  >  80 [ACK] Seq=307 Ack=5793 Win=61440 Len=0 TSval=2740649970 TSecr=1917889472
0,24:57.7,192.168.253.140,192.168.253.136,TCP,66,33118  >  80 [ACK] Seq=307 Ack=8689 Win=59392 Len=0 TSval=2740649970 TSecr=1917889472
0,24:57.7,192.168.253.140,192.168.253.136,TCP,66,33118  >  80 [ACK] Seq=307 Ack=11193 Win=57344 Len=0 TSval=2740649970 TSecr=1917889472
0,24:57.7,192.168.253.136,192.168.253.140,TCP,66,"80  >  33118 [FIN, ACK] Seq=11193 Ack=307 Win=64896 Len=0 TSval=1917889472 TSecr=2740649970"
0,24:57.7,192.168.253.140,192.168.253.136,TCP,66,33118  >  80 [ACK] Seq=307 Ack=11194 Win=57344 Len=0 TSval=2740650013 TSecr=1917889472
0,24:57.7,192.168.253.140,192.168.253.136,TCP,74,33122  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740650020 TSecr=0 WS=128
0,24:57.7,192.168.253.136,192.168.253.140,TCP,74,"80  >  33122 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=1917889522 TSecr=2740650020 WS=128"
0,24:57.7,192.168.253.140,192.168.253.136,TCP,66,33122  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2740650020 TSecr=1917889522
0,24:57.7,192.168.253.140,192.168.253.136,TCP,66,"33116  >  80 [FIN, ACK] Seq=168 Ack=491 Win=64128 Len=0 TSval=2740650021 TSecr=1917889418"
0,24:57.7,192.168.253.140,192.168.253.136,TCP,74,33124  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740650021 TSecr=0 WS=128
0,24:57.7,192.168.253.136,192.168.253.140,TCP,66,80  >  33116 [ACK] Seq=491 Ack=169 Win=65024 Len=0 TSval=1917889523 TSecr=2740650021
0,24:57.7,192.168.253.136,192.168.253.140,TCP,74,"80  >  33124 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=1917889523 TSecr=2740650021 WS=128"
0,24:57.7,192.168.253.140,192.168.253.136,TCP,66,33124  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2740650021 TSecr=1917889523
0,24:57.7,192.168.253.140,192.168.253.136,HTTP,318,GET /CFIDE/administrator/enter.cfm?locale=..\\..\\..\\..\\..\\..\\..\\..\\CFusionMX\\lib\\password.properties%00en HTTP/1.1 
0,24:57.7,192.168.253.140,192.168.253.136,TDS,130,TDS7 pre-login message
0,24:57.7,192.168.253.136,192.168.253.140,TCP,66,80  >  33120 [ACK] Seq=1 Ack=253 Win=65024 Len=0 TSval=1917889523 TSecr=2740650021
0,24:57.7,192.168.253.136,192.168.253.140,HTTP,523,HTTP/1.1 404 Not Found  (text/html)
0,24:57.7,192.168.253.136,192.168.253.140,TCP,66,"80  >  33120 [FIN, ACK] Seq=458 Ack=253 Win=65024 Len=0 TSval=1917889523 TSecr=2740650021"
0,24:57.7,192.168.253.136,192.168.253.140,TCP,66,1433  >  47534 [ACK] Seq=38 Ack=106 Win=65152 Len=0 TSval=1917889523 TSecr=2740650021
0,24:57.7,192.168.253.140,192.168.253.136,TCP,66,33120  >  80 [ACK] Seq=253 Ack=458 Win=64128 Len=0 TSval=2740650021 TSecr=1917889523
0,24:57.7,192.168.253.136,192.168.253.140,TCP,66,"1433  >  47534 [FIN, ACK] Seq=38 Ack=106 Win=65152 Len=0 TSval=1917889524 TSecr=2740650021"
0,24:57.8,192.168.253.140,192.168.253.136,TCP,66,47534  >  1433 [ACK] Seq=106 Ack=39 Win=64256 Len=0 TSval=2740650065 TSecr=1917889524
0,24:57.8,192.168.253.140,192.168.253.136,TCP,66,33120  >  80 [ACK] Seq=253 Ack=459 Win=64128 Len=0 TSval=2740650065 TSecr=1917889523
0,24:57.8,192.168.253.140,192.168.253.136,TCP,66,"33118  >  80 [FIN, ACK] Seq=307 Ack=11194 Win=64128 Len=0 TSval=2740650071 TSecr=1917889472"
0,24:57.8,192.168.253.136,192.168.253.140,TCP,66,80  >  33118 [ACK] Seq=11194 Ack=308 Win=64896 Len=0 TSval=1917889573 TSecr=2740650071
0,24:57.8,192.168.253.140,192.168.253.136,TCP,74,33126  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740650071 TSecr=0 WS=128
0,24:57.8,192.168.253.136,192.168.253.140,TCP,74,"80  >  33126 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=1917889573 TSecr=2740650071 WS=128"
0,24:57.8,192.168.253.140,192.168.253.136,TCP,66,33126  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2740650071 TSecr=1917889573
0,24:57.8,192.168.253.140,192.168.253.136,HTTP,318,GET %2E%2E%2F%2E%2E%2F%2E%2E%2F%2E%2E%2F%2E%2E%2F%2E%2E%2F%2E%2E%2F%2E%2E%2F%2E%2E%2F%2E%2E%2Fboot%2Eini HTTP/1.1 
0,24:57.8,192.168.253.136,192.168.253.140,TCP,66,80  >  33122 [ACK] Seq=1 Ack=253 Win=65024 Len=0 TSval=1917889574 TSecr=2740650072
0,24:57.8,192.168.253.136,192.168.253.140,HTTP,523,HTTP/1.1 404 Not Found  (text/html)
0,24:57.8,192.168.253.136,192.168.253.140,TCP,66,"80  >  33122 [FIN, ACK] Seq=458 Ack=253 Win=65024 Len=0 TSval=1917889574 TSecr=2740650072"
0,24:57.8,192.168.253.140,192.168.253.136,TCP,66,33122  >  80 [ACK] Seq=253 Ack=458 Win=64128 Len=0 TSval=2740650072 TSecr=1917889574
0,24:57.8,192.168.253.140,192.168.253.136,TCP,66,33122  >  80 [ACK] Seq=253 Ack=459 Win=64128 Len=0 TSval=2740650116 TSecr=1917889574
0,24:57.8,192.168.253.140,192.168.253.136,TCP,66,"33120  >  80 [FIN, ACK] Seq=253 Ack=459 Win=64128 Len=0 TSval=2740650122 TSecr=1917889523"
0,24:57.8,192.168.253.136,192.168.253.140,TCP,66,80  >  33120 [ACK] Seq=459 Ack=254 Win=65024 Len=0 TSval=1917889624 TSecr=2740650122
0,24:57.8,192.168.253.140,192.168.253.136,TCP,74,33128  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740650122 TSecr=0 WS=128
0,24:57.8,192.168.253.140,192.168.253.136,TCP,66,"47534  >  1433 [FIN, ACK] Seq=106 Ack=39 Win=64256 Len=0 TSval=2740650122 TSecr=1917889524"
0,24:57.8,192.168.253.136,192.168.253.140,TCP,74,"80  >  33128 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=1917889624 TSecr=2740650122 WS=128"
0,24:57.8,192.168.253.136,192.168.253.140,TCP,66,1433  >  47534 [ACK] Seq=39 Ack=107 Win=65152 Len=0 TSval=1917889624 TSecr=2740650122
0,24:57.8,192.168.253.140,192.168.253.136,TCP,66,33128  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2740650122 TSecr=1917889624
0,24:57.8,192.168.253.140,192.168.253.136,TCP,74,47550  >  1433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740650122 TSecr=0 WS=128
0,24:57.8,192.168.253.136,192.168.253.140,TCP,74,"1433  >  47550 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=1917889624 TSecr=2740650122 WS=128"
0,24:57.8,192.168.253.140,192.168.253.136,HTTP,304,GET /sdk/%2E%2E/%2E%2E/%2E%2E/%2E%2E/%2E%2E/%2E%2E/%2E%2E/etc/vmware/hostd/vmInventory.xml HTTP/1.1 
0,24:57.8,192.168.253.140,192.168.253.136,TCP,66,47550  >  1433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2740650122 TSecr=1917889624
0,24:57.8,192.168.253.136,192.168.253.140,TCP,66,80  >  33126 [ACK] Seq=1 Ack=239 Win=65024 Len=0 TSval=1917889625 TSecr=2740650122
0,24:57.8,192.168.253.136,192.168.253.140,HTTP,555,HTTP/1.1 400 Bad Request  (text/html)
0,24:57.8,192.168.253.136,192.168.253.140,TCP,66,"80  >  33126 [FIN, ACK] Seq=490 Ack=239 Win=65024 Len=0 TSval=1917889625 TSecr=2740650122"
0,24:57.8,192.168.253.140,192.168.253.136,TCP,66,33126  >  80 [ACK] Seq=239 Ack=490 Win=64128 Len=0 TSval=2740650123 TSecr=1917889625
0,24:57.9,192.168.253.140,192.168.253.136,TCP,66,33126  >  80 [ACK] Seq=239 Ack=491 Win=64128 Len=0 TSval=2740650164 TSecr=1917889625
0,24:57.9,192.168.253.140,192.168.253.136,TCP,66,"33122  >  80 [FIN, ACK] Seq=253 Ack=459 Win=64128 Len=0 TSval=2740650173 TSecr=1917889574"
0,24:57.9,192.168.253.136,192.168.253.140,TCP,66,80  >  33122 [ACK] Seq=459 Ack=254 Win=65024 Len=0 TSval=1917889675 TSecr=2740650173
0,24:57.9,192.168.253.140,192.168.253.136,TCP,74,33132  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740650173 TSecr=0 WS=128
0,24:57.9,192.168.253.136,192.168.253.140,TCP,74,"80  >  33132 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=1917889675 TSecr=2740650173 WS=128"
0,24:57.9,192.168.253.140,192.168.253.136,HTTP,1065,POST /flex2gateway/http HTTP/1.1 [Malformed Packet]
0,24:57.9,192.168.253.140,192.168.253.136,TCP,66,33132  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2740650173 TSecr=1917889675
0,24:57.9,192.168.253.140,192.168.253.136,TDS,107,TDS7 pre-login message
0,24:57.9,192.168.253.136,192.168.253.140,TCP,66,80  >  33128 [ACK] Seq=1 Ack=1000 Win=64256 Len=0 TSval=1917889675 TSecr=2740650173
0,24:57.9,192.168.253.136,192.168.253.140,HTTP,523,HTTP/1.1 404 Not Found  (text/html)
0,24:57.9,192.168.253.136,192.168.253.140,TCP,66,"80  >  33128 [FIN, ACK] Seq=458 Ack=1000 Win=64256 Len=0 TSval=1917889676 TSecr=2740650173"
0,24:57.9,192.168.253.136,192.168.253.140,TCP,66,1433  >  47550 [ACK] Seq=1 Ack=42 Win=65152 Len=0 TSval=1917889676 TSecr=2740650173
0,24:57.9,192.168.253.140,192.168.253.136,TCP,66,33128  >  80 [ACK] Seq=1000 Ack=458 Win=64128 Len=0 TSval=2740650173 TSecr=1917889675
0,24:57.9,192.168.253.136,192.168.253.140,TDS,103,Response
0,24:57.9,192.168.253.140,192.168.253.136,TCP,66,47550  >  1433 [ACK] Seq=42 Ack=38 Win=64256 Len=0 TSval=2740650174 TSecr=1917889676
0,24:57.9,192.168.253.140,192.168.253.136,TCP,66,33128  >  80 [ACK] Seq=1000 Ack=459 Win=64128 Len=0 TSval=2740650216 TSecr=1917889676
0,24:57.9,192.168.253.140,192.168.253.136,TCP,66,"33126  >  80 [FIN, ACK] Seq=239 Ack=491 Win=64128 Len=0 TSval=2740650223 TSecr=1917889625"
0,24:57.9,192.168.253.136,192.168.253.140,TCP,66,80  >  33126 [ACK] Seq=491 Ack=240 Win=65024 Len=0 TSval=1917889726 TSecr=2740650223
0,24:57.9,192.168.253.140,192.168.253.136,TCP,74,33134  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740650224 TSecr=0 WS=128
0,24:57.9,192.168.253.136,192.168.253.140,TCP,74,"80  >  33134 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=1917889726 TSecr=2740650224 WS=128"
0,24:57.9,192.168.253.140,192.168.253.136,HTTP,233,GET /?callback=test HTTP/1.1 
0,24:57.9,192.168.253.136,192.168.253.140,TCP,66,80  >  33132 [ACK] Seq=1 Ack=168 Win=65024 Len=0 TSval=1917889726 TSecr=2740650224
0,24:57.9,192.168.253.140,192.168.253.136,TCP,66,33134  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2740650224 TSecr=1917889726
0,24:57.9,192.168.253.136,192.168.253.140,TCP,2962,"80  >  33132 [PSH, ACK] Seq=1 Ack=168 Win=65024 Len=2896 TSval=1917889726 TSecr=2740650224 [TCP segment of a reassembled PDU]"
0,24:57.9,192.168.253.136,192.168.253.140,TCP,2962,"80  >  33132 [PSH, ACK] Seq=2897 Ack=168 Win=65024 Len=2896 TSval=1917889726 TSecr=2740650224 [TCP segment of a reassembled PDU]"
0,24:57.9,192.168.253.140,192.168.253.136,TCP,66,33132  >  80 [ACK] Seq=168 Ack=2897 Win=63488 Len=0 TSval=2740650224 TSecr=1917889726
0,24:57.9,192.168.253.136,192.168.253.140,TCP,2962,"80  >  33132 [PSH, ACK] Seq=5793 Ack=168 Win=65024 Len=2896 TSval=1917889726 TSecr=2740650224 [TCP segment of a reassembled PDU]"
0,24:57.9,192.168.253.140,192.168.253.136,TCP,66,33132  >  80 [ACK] Seq=168 Ack=5793 Win=61440 Len=0 TSval=2740650224 TSecr=1917889726
0,24:57.9,192.168.253.140,192.168.253.136,TCP,66,33132  >  80 [ACK] Seq=168 Ack=8689 Win=59392 Len=0 TSval=2740650224 TSecr=1917889726
0,24:57.9,192.168.253.136,192.168.253.140,HTTP,2570,HTTP/1.1 200 OK  (text/html)
0,24:58.0,192.168.253.140,192.168.253.136,TCP,66,33132  >  80 [ACK] Seq=168 Ack=11194 Win=57344 Len=0 TSval=2740650268 TSecr=1917889726
0,24:58.0,192.168.253.140,192.168.253.136,TCP,66,"33128  >  80 [FIN, ACK] Seq=1000 Ack=459 Win=64128 Len=0 TSval=2740650273 TSecr=1917889676"
0,24:58.0,192.168.253.136,192.168.253.140,TCP,66,80  >  33128 [ACK] Seq=459 Ack=1001 Win=64256 Len=0 TSval=1917889776 TSecr=2740650273
0,24:58.0,192.168.253.140,192.168.253.136,TDS,250,TDS7 pre-login message
0,24:58.0,192.168.253.140,192.168.253.136,HTTP,229,GET :@localhost HTTP/1.1 
0,24:58.0,192.168.253.140,192.168.253.136,HTTP,284,HEAD / HTTP/1.1 
0,24:58.0,192.168.253.136,192.168.253.140,TCP,66,1433  >  47550 [ACK] Seq=38 Ack=226 Win=65024 Len=0 TSval=1917889776 TSecr=2740650274
0,24:58.0,192.168.253.136,192.168.253.140,TCP,66,80  >  33124 [ACK] Seq=1 Ack=164 Win=65024 Len=0 TSval=1917889776 TSecr=2740650274
0,24:58.0,192.168.253.136,192.168.253.140,HTTP,570,HTTP/1.1 400 Bad Request  (text/html)
