Snort,Time,Source,Destination,Protocol,Length,Info
1,25:00.7,192.168.253.140,192.168.253.136,HTTP,239,GET /\\../\\../\\../boot.ini HTTP/1.1 
1,25:00.8,192.168.253.140,192.168.253.136,TCP,74,33228  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740653135 TSecr=0 WS=128
1,25:00.8,192.168.253.140,192.168.253.136,TCP,74,33230  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740653135 TSecr=0 WS=128
1,25:00.9,192.168.253.140,192.168.253.136,HTTP,239,GET ////..\\..\\..\\boot.ini HTTP/1.1 
1,25:01.0,192.168.253.140,192.168.253.136,TCP,74,33232  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740653290 TSecr=0 WS=128
1,25:01.0,192.168.253.140,192.168.253.136,TCP,74,33234  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740653311 TSecr=0 WS=128
1,25:01.1,192.168.253.140,192.168.253.136,HTTP,255,GET /..\\..\\..\\..\\\\..\\..\\\\..\\..\\\\\\boot.ini HTTP/1.1 
1,25:01.2,192.168.253.140,192.168.253.136,TCP,74,33236  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740653467 TSecr=0 WS=128
1,25:01.3,192.168.253.140,192.168.253.136,TCP,74,33238  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740653550 TSecr=0 WS=128
1,25:01.3,192.168.253.140,192.168.253.136,HTTP,250,GET /../../../../../../../etc/passwd HTTP/1.1 
1,25:01.4,192.168.253.140,192.168.253.136,TCP,74,33240  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740653653 TSecr=0 WS=128
1,25:01.4,192.168.253.140,192.168.253.136,TCP,74,33242  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740653738 TSecr=0 WS=128
1,25:01.4,192.168.253.140,192.168.253.136,HTTP,293,GET /%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5cboot.ini HTTP/1.1 
1,25:01.6,192.168.253.140,192.168.253.136,TCP,74,33244  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740653841 TSecr=0 WS=128
1,25:01.6,192.168.253.140,192.168.253.136,TCP,74,33246  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740653917 TSecr=0 WS=128
1,25:01.6,192.168.253.140,192.168.253.136,HTTP,297,GET /%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5cetc%2fpasswd HTTP/1.1 
1,25:01.8,192.168.253.140,192.168.253.136,TCP,74,33248  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740654102 TSecr=0 WS=128
1,25:02.0,192.168.253.140,192.168.253.136,TCP,74,33250  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740654282 TSecr=0 WS=128
1,25:02.2,192.168.253.140,192.168.253.136,TCP,74,33252  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740654460 TSecr=0 WS=128
1,25:02.3,192.168.253.140,192.168.253.136,TCP,74,33254  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740654636 TSecr=0 WS=128
1,25:02.5,192.168.253.140,192.168.253.136,TCP,74,33256  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740654812 TSecr=0 WS=128
1,25:02.7,192.168.253.140,192.168.253.136,TCP,74,33258  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740654988 TSecr=0 WS=128
1,25:02.9,192.168.253.140,192.168.253.136,TCP,74,33260  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740655171 TSecr=0 WS=128
1,25:03.4,91.189.94.4,192.168.253.136,NTP,90,"NTP Version 4, server"
1,25:25.4,192.168.253.140,192.168.253.136,TCP,74,38110  >  21 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740677700 TSecr=0 WS=128
1,25:25.4,192.168.253.140,192.168.253.136,TCP,74,[TCP Out-Of-Order] 38110  >  21 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740677700 TSecr=0 WS=128
1,25:25.4,192.168.253.140,192.168.253.136,TCP,66,38110  >  21 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2740677701 TSecr=1917917189
1,25:25.4,192.168.253.140,192.168.253.136,TCP,66,38110  >  21 [ACK] Seq=1 Ack=21 Win=64256 Len=0 TSval=2740677703 TSecr=1917917192
1,25:25.4,192.168.253.140,192.168.253.136,FTP,76,Request: AUTH TLS
1,25:25.4,192.168.253.140,192.168.253.136,TCP,66,38110  >  21 [ACK] Seq=11 Ack=59 Win=64256 Len=0 TSval=2740677704 TSecr=1917917192
1,25:25.4,192.168.253.140,192.168.253.136,FTP,72,Request: QUIT
1,25:25.4,192.168.253.140,192.168.253.136,TCP,66,"38110  >  21 [FIN, ACK] Seq=17 Ack=59 Win=64256 Len=0 TSval=2740677704 TSecr=1917917192"
1,25:25.4,192.168.253.140,192.168.253.136,TCP,74,38112  >  21 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740677704 TSecr=0 WS=128
1,25:25.4,192.168.253.140,192.168.253.136,TCP,74,[TCP Out-Of-Order] 38112  >  21 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740677704 TSecr=0 WS=128
1,25:25.4,192.168.253.140,192.168.253.136,TCP,60,38110  >  21 [RST] Seq=18 Win=0 Len=0
1,25:25.4,192.168.253.140,192.168.253.136,TCP,60,38110  >  21 [RST] Seq=18 Win=0 Len=0
1,25:25.4,192.168.253.140,192.168.253.136,TCP,66,38112  >  21 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2740677704 TSecr=1917917193
1,25:25.4,192.168.253.140,192.168.253.136,FTP,583,Request: \\026\\003\\001\\002\\000\\001\\000\\001\357\277\275\\003\\003o
1,25:25.4,192.168.253.140,192.168.253.136,TCP,583,"[TCP Retransmission] 38112  >  21 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=517 TSval=2740677704 TSecr=1917917193"
1,25:25.4,192.168.253.140,192.168.253.136,TCP,583,"[TCP Retransmission] 38112  >  21 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=517 TSval=2740677704 TSecr=1917917193"
1,25:25.4,192.168.253.140,192.168.253.136,TCP,66,38112  >  21 [ACK] Seq=518 Ack=21 Win=64256 Len=0 TSval=2740677708 TSecr=1917917196
1,25:25.4,192.168.253.140,192.168.253.136,TCP,66,38112  >  21 [ACK] Seq=518 Ack=59 Win=64256 Len=0 TSval=2740677708 TSecr=1917917197
1,25:25.4,192.168.253.140,192.168.253.136,TCP,66,38112  >  21 [ACK] Seq=518 Ack=135 Win=64256 Len=0 TSval=2740677708 TSecr=1917917197
1,25:25.4,192.168.253.140,192.168.253.136,TCP,66,38112  >  21 [ACK] Seq=518 Ack=173 Win=64256 Len=0 TSval=2740677708 TSecr=1917917197
1,25:25.4,192.168.253.140,192.168.253.136,TCP,66,38112  >  21 [ACK] Seq=518 Ack=211 Win=64256 Len=0 TSval=2740677708 TSecr=1917917197
1,25:25.4,192.168.253.140,192.168.253.136,TCP,74,38114  >  21 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740677708 TSecr=0 WS=128
1,25:25.4,192.168.253.140,192.168.253.136,TCP,74,[TCP Out-Of-Order] 38114  >  21 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740677708 TSecr=0 WS=128
1,25:25.4,192.168.253.140,192.168.253.136,TCP,66,38114  >  21 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2740677708 TSecr=1917917197
1,25:25.4,192.168.253.140,192.168.253.136,FTP,124,"Request: \\026\\003\\001\\0005\\001\\000\\0001\\003\\003`a,\357\277\275\\034\357\277\275\\030\357\277\275~\357\277\2759\357\277\275g\357\277\275\\031\\022\357\277\275\\023\\t\\030\357\277\275}\357\277\275\\033$zbl7U\\026\\000\\000"
1,25:25.4,192.168.253.140,192.168.253.136,TCP,124,"[TCP Retransmission] 38114  >  21 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=58 TSval=2740677709 TSecr=1917917197"
1,25:25.4,192.168.253.140,192.168.253.136,TCP,66,38114  >  21 [ACK] Seq=59 Ack=21 Win=64256 Len=0 TSval=2740677711 TSecr=1917917199
1,25:25.4,192.168.253.140,192.168.253.136,TCP,66,38114  >  21 [ACK] Seq=59 Ack=59 Win=64256 Len=0 TSval=2740677711 TSecr=1917917199
1,25:25.4,192.168.253.140,192.168.253.136,TCP,66,38114  >  21 [ACK] Seq=59 Ack=97 Win=64256 Len=0 TSval=2740677711 TSecr=1917917199
1,25:25.4,192.168.253.140,192.168.253.136,TCP,66,"38114  >  21 [RST, ACK] Seq=59 Ack=97 Win=64256 Len=0 TSval=2740677711 TSecr=1917917199"
1,25:25.4,192.168.253.140,192.168.253.136,TCP,66,"38112  >  21 [RST, ACK] Seq=518 Ack=211 Win=64256 Len=0 TSval=2740677711 TSecr=1917917197"
1,25:27.5,192.168.253.140,192.168.253.136,TCP,74,52540  >  22 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740679771 TSecr=0 WS=128
1,25:27.5,192.168.253.140,192.168.253.136,TCP,74,[TCP Out-Of-Order] 52540  >  22 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740679771 TSecr=0 WS=128
1,25:27.5,192.168.253.140,192.168.253.136,TCP,66,52540  >  22 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2740679771 TSecr=1917919259
1,25:27.5,192.168.253.140,192.168.253.136,SSHv2,90,Client: Protocol (SSH-2.0-paramiko_2.7.2)
1,25:27.5,192.168.253.140,192.168.253.136,TCP,66,52540  >  22 [ACK] Seq=25 Ack=42 Win=64256 Len=0 TSval=2740679780 TSecr=1917919268
1,25:27.5,192.168.253.140,192.168.253.136,SSHv2,946,Client: Key Exchange Init
1,25:27.5,192.168.253.140,192.168.253.136,TCP,66,52540  >  22 [ACK] Seq=905 Ack=1098 Win=64128 Len=0 TSval=2740679783 TSecr=1917919270
1,25:27.5,192.168.253.140,192.168.253.136,SSHv2,114,Client: Diffie-Hellman Key Exchange Init
1,25:27.5,192.168.253.140,192.168.253.136,TCP,66,52540  >  22 [ACK] Seq=953 Ack=1306 Win=64128 Len=0 TSval=2740679788 TSecr=1917919276
1,25:27.5,192.168.253.140,192.168.253.136,SSHv2,82,Client: New Keys
1,25:27.5,192.168.253.140,192.168.253.136,SSHv2,130,Client: Encrypted packet (len=64)
1,25:27.5,192.168.253.140,192.168.253.136,TCP,66,52540  >  22 [ACK] Seq=1033 Ack=1370 Win=64128 Len=0 TSval=2740679790 TSecr=1917919278
1,25:27.5,192.168.253.140,192.168.253.136,SSHv2,162,Client: Encrypted packet (len=96)
1,25:27.8,192.168.253.140,192.168.253.136,TCP,74,52542  >  22 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740680071 TSecr=0 WS=128
1,25:27.8,192.168.253.140,192.168.253.136,TCP,74,[TCP Out-Of-Order] 52542  >  22 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740680071 TSecr=0 WS=128
1,25:27.8,192.168.253.140,192.168.253.136,TCP,66,52542  >  22 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2740680071 TSecr=1917919559
1,25:27.8,192.168.253.140,192.168.253.136,SSHv2,90,Client: Protocol (SSH-2.0-paramiko_2.7.2)
1,25:27.8,192.168.253.140,192.168.253.136,TCP,66,52542  >  22 [ACK] Seq=25 Ack=42 Win=64256 Len=0 TSval=2740680081 TSecr=1917919568
1,25:27.8,192.168.253.140,192.168.253.136,SSHv2,946,Client: Key Exchange Init
1,25:27.8,192.168.253.140,192.168.253.136,TCP,90,"[TCP Retransmission] 52542  >  22 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=24 TSval=2740680072 TSecr=1917919559"
1,25:27.8,192.168.253.140,192.168.253.136,TCP,946,"[TCP Retransmission] 52542  >  22 [PSH, ACK] Seq=25 Ack=42 Win=64256 Len=880 TSval=2740680081 TSecr=1917919568"
1,25:27.8,192.168.253.140,192.168.253.136,TCP,66,52542  >  22 [ACK] Seq=905 Ack=1098 Win=64128 Len=0 TSval=2740680082 TSecr=1917919569
1,25:27.8,192.168.253.140,192.168.253.136,SSHv2,114,Client: Diffie-Hellman Key Exchange Init
1,25:27.8,192.168.253.140,192.168.253.136,TCP,66,52542  >  22 [ACK] Seq=953 Ack=1306 Win=64128 Len=0 TSval=2740680092 TSecr=1917919579
1,25:27.8,192.168.253.140,192.168.253.136,SSHv2,82,Client: New Keys
1,25:27.8,192.168.253.140,192.168.253.136,SSHv2,130,Client: Encrypted packet (len=64)
1,25:27.8,192.168.253.140,192.168.253.136,TCP,66,52542  >  22 [ACK] Seq=1033 Ack=1370 Win=64128 Len=0 TSval=2740680094 TSecr=1917919581
1,25:27.8,192.168.253.140,192.168.253.136,SSHv2,162,Client: Encrypted packet (len=96)
1,25:28.1,192.168.253.140,192.168.253.136,TCP,74,52544  >  22 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740680372 TSecr=0 WS=128
1,25:28.1,192.168.253.140,192.168.253.136,TCP,74,[TCP Out-Of-Order] 52544  >  22 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740680372 TSecr=0 WS=128
1,25:28.1,192.168.253.140,192.168.253.136,TCP,66,52544  >  22 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2740680372 TSecr=1917919859
1,25:28.1,192.168.253.140,192.168.253.136,SSHv2,90,Client: Protocol (SSH-2.0-paramiko_2.7.2)
1,25:28.1,192.168.253.140,192.168.253.136,TCP,90,"[TCP Retransmission] 52544  >  22 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=24 TSval=2740680373 TSecr=1917919859"
1,25:28.1,192.168.253.140,192.168.253.136,TCP,66,52544  >  22 [ACK] Seq=25 Ack=42 Win=64256 Len=0 TSval=2740680383 TSecr=1917919870
1,25:28.1,192.168.253.140,192.168.253.136,SSHv2,946,Client: Key Exchange Init
1,25:28.1,192.168.253.140,192.168.253.136,TCP,66,52544  >  22 [ACK] Seq=905 Ack=1098 Win=64128 Len=0 TSval=2740680385 TSecr=1917919872
1,25:28.1,192.168.253.140,192.168.253.136,SSHv2,114,Client: Diffie-Hellman Key Exchange Init
1,25:28.1,192.168.253.140,192.168.253.136,TCP,66,52544  >  22 [ACK] Seq=953 Ack=1306 Win=64128 Len=0 TSval=2740680398 TSecr=1917919885
1,25:28.1,192.168.253.140,192.168.253.136,SSHv2,82,Client: New Keys
1,25:28.1,192.168.253.140,192.168.253.136,SSHv2,130,Client: Encrypted packet (len=64)
1,25:28.1,192.168.253.140,192.168.253.136,SSHv2,162,Client: Encrypted packet (len=96)
1,25:28.4,192.168.253.140,192.168.253.136,TCP,74,52546  >  22 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740680673 TSecr=0 WS=128
1,25:28.4,192.168.253.140,192.168.253.136,TCP,74,[TCP Out-Of-Order] 52546  >  22 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740680673 TSecr=0 WS=128
1,25:28.4,192.168.253.140,192.168.253.136,TCP,66,52546  >  22 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2740680674 TSecr=1917920161
1,25:28.4,192.168.253.140,192.168.253.136,SSHv2,90,Client: Protocol (SSH-2.0-paramiko_2.7.2)
1,25:28.4,192.168.253.140,192.168.253.136,TCP,90,"[TCP Retransmission] 52546  >  22 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=24 TSval=2740680674 TSecr=1917920161"
1,25:28.4,192.168.253.140,192.168.253.136,TCP,66,52546  >  22 [ACK] Seq=25 Ack=42 Win=64256 Len=0 TSval=2740680683 TSecr=1917920170
1,25:28.4,192.168.253.140,192.168.253.136,SSHv2,946,Client: Key Exchange Init
1,25:28.4,192.168.253.140,192.168.253.136,TCP,66,52546  >  22 [ACK] Seq=905 Ack=1098 Win=64128 Len=0 TSval=2740680685 TSecr=1917920172
1,25:28.4,192.168.253.140,192.168.253.136,SSHv2,114,Client: Diffie-Hellman Key Exchange Init
1,25:28.4,192.168.253.140,192.168.253.136,TCP,66,52546  >  22 [ACK] Seq=953 Ack=1306 Win=64128 Len=0 TSval=2740680691 TSecr=1917920178
1,25:28.4,192.168.253.140,192.168.253.136,SSHv2,82,Client: New Keys
1,25:28.4,192.168.253.140,192.168.253.136,SSHv2,130,Client: Encrypted packet (len=64)
1,25:28.4,192.168.253.140,192.168.253.136,SSHv2,162,Client: Encrypted packet (len=96)
1,25:28.7,192.168.253.140,192.168.253.136,TCP,74,52548  >  22 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740680974 TSecr=0 WS=128
1,25:28.7,192.168.253.140,192.168.253.136,TCP,74,[TCP Out-Of-Order] 52548  >  22 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740680974 TSecr=0 WS=128
1,25:28.7,192.168.253.140,192.168.253.136,TCP,66,52548  >  22 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2740680975 TSecr=1917920462
1,25:28.7,192.168.253.140,192.168.253.136,SSHv2,90,Client: Protocol (SSH-2.0-paramiko_2.7.2)
1,25:28.7,192.168.253.140,192.168.253.136,TCP,90,"[TCP Retransmission] 52548  >  22 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=24 TSval=2740680975 TSecr=1917920462"
1,25:28.7,192.168.253.140,192.168.253.136,TCP,66,52548  >  22 [ACK] Seq=25 Ack=42 Win=64256 Len=0 TSval=2740680984 TSecr=1917920470
1,25:28.7,192.168.253.140,192.168.253.136,SSHv2,946,Client: Key Exchange Init
1,25:28.7,192.168.253.140,192.168.253.136,TCP,66,52548  >  22 [ACK] Seq=905 Ack=1098 Win=64128 Len=0 TSval=2740680985 TSecr=1917920472
1,25:28.7,192.168.253.140,192.168.253.136,SSHv2,114,Client: Diffie-Hellman Key Exchange Init
1,25:28.7,192.168.253.140,192.168.253.136,TCP,66,52548  >  22 [ACK] Seq=953 Ack=1306 Win=64128 Len=0 TSval=2740680993 TSecr=1917920480
1,25:28.7,192.168.253.140,192.168.253.136,SSHv2,82,Client: New Keys
1,25:28.7,192.168.253.140,192.168.253.136,SSHv2,130,Client: Encrypted packet (len=64)
1,25:28.7,192.168.253.140,192.168.253.136,TCP,66,52548  >  22 [ACK] Seq=1033 Ack=1370 Win=64128 Len=0 TSval=2740680996 TSecr=1917920483
1,25:28.7,192.168.253.140,192.168.253.136,SSHv2,162,Client: Encrypted packet (len=96)
1,25:29.0,192.168.253.140,192.168.253.136,TCP,74,52550  >  22 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740681276 TSecr=0 WS=128
1,25:29.0,192.168.253.140,192.168.253.136,TCP,74,[TCP Out-Of-Order] 52550  >  22 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740681276 TSecr=0 WS=128
1,25:29.0,192.168.253.140,192.168.253.136,TCP,66,52550  >  22 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2740681276 TSecr=1917920763
1,25:29.0,192.168.253.140,192.168.253.136,SSHv2,90,Client: Protocol (SSH-2.0-paramiko_2.7.2)
1,25:29.0,192.168.253.140,192.168.253.136,TCP,90,"[TCP Retransmission] 52550  >  22 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=24 TSval=2740681276 TSecr=1917920763"
1,25:29.0,192.168.253.140,192.168.253.136,TCP,66,52550  >  22 [ACK] Seq=25 Ack=42 Win=64256 Len=0 TSval=2740681285 TSecr=1917920772
1,25:29.0,192.168.253.140,192.168.253.136,SSHv2,946,Client: Key Exchange Init
1,25:29.0,192.168.253.140,192.168.253.136,TCP,66,52550  >  22 [ACK] Seq=905 Ack=1098 Win=64128 Len=0 TSval=2740681287 TSecr=1917920774
1,25:29.0,192.168.253.140,192.168.253.136,SSHv2,114,Client: Diffie-Hellman Key Exchange Init
1,25:29.0,192.168.253.140,192.168.253.136,TCP,66,52550  >  22 [ACK] Seq=953 Ack=1306 Win=64128 Len=0 TSval=2740681293 TSecr=1917920779
1,25:29.0,192.168.253.140,192.168.253.136,SSHv2,82,Client: New Keys
1,25:29.0,192.168.253.140,192.168.253.136,SSHv2,130,Client: Encrypted packet (len=64)
1,25:29.0,192.168.253.140,192.168.253.136,TCP,66,52550  >  22 [ACK] Seq=1033 Ack=1370 Win=64128 Len=0 TSval=2740681294 TSecr=1917920781
1,25:29.0,192.168.253.140,192.168.253.136,SSHv2,162,Client: Encrypted packet (len=96)
1,25:29.3,192.168.253.140,192.168.253.136,TCP,74,52552  >  22 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740681577 TSecr=0 WS=128
1,25:29.3,192.168.253.140,192.168.253.136,TCP,74,[TCP Out-Of-Order] 52552  >  22 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740681577 TSecr=0 WS=128
1,25:29.3,192.168.253.140,192.168.253.136,TCP,66,52552  >  22 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2740681577 TSecr=1917921064
1,25:29.3,192.168.253.140,192.168.253.136,SSHv2,90,Client: Protocol (SSH-2.0-paramiko_2.7.2)
1,25:29.3,192.168.253.140,192.168.253.136,TCP,90,"[TCP Retransmission] 52552  >  22 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=24 TSval=2740681578 TSecr=1917921064"
1,25:29.3,192.168.253.140,192.168.253.136,TCP,66,52552  >  22 [ACK] Seq=25 Ack=42 Win=64256 Len=0 TSval=2740681589 TSecr=1917921076
1,25:29.3,192.168.253.140,192.168.253.136,SSHv2,946,Client: Key Exchange Init
1,25:29.3,192.168.253.140,192.168.253.136,TCP,66,52552  >  22 [ACK] Seq=905 Ack=1098 Win=64128 Len=0 TSval=2740681593 TSecr=1917921079
1,25:29.3,192.168.253.140,192.168.253.136,SSHv2,114,Client: Diffie-Hellman Key Exchange Init
1,25:29.3,192.168.253.140,192.168.253.136,TCP,66,52552  >  22 [ACK] Seq=953 Ack=1306 Win=64128 Len=0 TSval=2740681599 TSecr=1917921086
1,25:29.3,192.168.253.140,192.168.253.136,SSHv2,82,Client: New Keys
1,25:29.3,192.168.253.140,192.168.253.136,SSHv2,130,Client: Encrypted packet (len=64)
1,25:29.3,192.168.253.140,192.168.253.136,SSHv2,162,Client: Encrypted packet (len=96)
1,25:29.6,192.168.253.140,192.168.253.136,TCP,74,52554  >  22 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740681878 TSecr=0 WS=128
1,25:29.6,192.168.253.140,192.168.253.136,TCP,74,[TCP Out-Of-Order] 52554  >  22 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740681878 TSecr=0 WS=128
1,25:29.6,192.168.253.140,192.168.253.136,TCP,66,52554  >  22 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2740681878 TSecr=1917921365
1,25:29.6,192.168.253.140,192.168.253.136,SSHv2,90,Client: Protocol (SSH-2.0-paramiko_2.7.2)
1,25:29.6,192.168.253.140,192.168.253.136,TCP,90,"[TCP Retransmission] 52554  >  22 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=24 TSval=2740681879 TSecr=1917921365"
1,25:29.6,192.168.253.140,192.168.253.136,TCP,66,52554  >  22 [ACK] Seq=25 Ack=42 Win=64256 Len=0 TSval=2740681891 TSecr=1917921377
1,25:29.6,192.168.253.140,192.168.253.136,SSHv2,946,Client: Key Exchange Init
1,25:29.6,192.168.253.140,192.168.253.136,TCP,66,52554  >  22 [ACK] Seq=905 Ack=1098 Win=64128 Len=0 TSval=2740681892 TSecr=1917921379
1,25:29.6,192.168.253.140,192.168.253.136,SSHv2,114,Client: Diffie-Hellman Key Exchange Init
1,25:29.6,192.168.253.140,192.168.253.136,TCP,66,52554  >  22 [ACK] Seq=953 Ack=1306 Win=64128 Len=0 TSval=2740681899 TSecr=1917921385
1,25:29.6,192.168.253.140,192.168.253.136,SSHv2,82,Client: New Keys
1,25:29.6,192.168.253.140,192.168.253.136,SSHv2,130,Client: Encrypted packet (len=64)
1,25:29.6,192.168.253.140,192.168.253.136,SSHv2,162,Client: Encrypted packet (len=96)
1,25:29.9,192.168.253.140,192.168.253.136,TCP,74,52556  >  22 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740682180 TSecr=0 WS=128
1,25:29.9,192.168.253.140,192.168.253.136,TCP,74,[TCP Out-Of-Order] 52556  >  22 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740682180 TSecr=0 WS=128
1,25:29.9,192.168.253.140,192.168.253.136,TCP,66,52556  >  22 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2740682180 TSecr=1917921666
1,25:29.9,192.168.253.140,192.168.253.136,SSHv2,90,Client: Protocol (SSH-2.0-paramiko_2.7.2)
1,25:29.9,192.168.253.140,192.168.253.136,TCP,90,"[TCP Retransmission] 52556  >  22 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=24 TSval=2740682181 TSecr=1917921666"
1,25:29.9,192.168.253.140,192.168.253.136,TCP,66,52556  >  22 [ACK] Seq=25 Ack=42 Win=64256 Len=0 TSval=2740682191 TSecr=1917921677
1,25:29.9,192.168.253.140,192.168.253.136,SSHv2,946,Client: Key Exchange Init
1,25:29.9,192.168.253.140,192.168.253.136,TCP,66,52556  >  22 [ACK] Seq=905 Ack=1098 Win=64128 Len=0 TSval=2740682192 TSecr=1917921678
1,25:29.9,192.168.253.140,192.168.253.136,SSHv2,114,Client: Diffie-Hellman Key Exchange Init
1,25:29.9,192.168.253.140,192.168.253.136,TCP,66,52556  >  22 [ACK] Seq=953 Ack=1306 Win=64128 Len=0 TSval=2740682205 TSecr=1917921691
1,25:29.9,192.168.253.140,192.168.253.136,SSHv2,82,Client: New Keys
1,25:29.9,192.168.253.140,192.168.253.136,SSHv2,130,Client: Encrypted packet (len=64)
1,25:29.9,192.168.253.140,192.168.253.136,SSHv2,162,Client: Encrypted packet (len=96)
1,25:30.2,192.168.253.140,192.168.253.136,TCP,74,52558  >  22 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740682481 TSecr=0 WS=128
1,25:30.2,192.168.253.140,192.168.253.136,TCP,74,[TCP Out-Of-Order] 52558  >  22 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2740682481 TSecr=0 WS=128
